//TPQN: 50
//HmmVersion: 170101
4928	4928	1	CH	1	1	0	0	0	1	D5	0	P1-10-8	
5128	5128	1	CH	1	1	0	0	0	1	G4	0	P1-11-1	
5228	5228	1	CH	1	1	0	0	0	1	G4	0	P1-11-2	
5328	5328	1	CH	1	1	0	0	0	1	B5	0	P1-12-1	
5353	5353	1	CH	1	1	0	0	0	1	E5	0	P1-12-2	
5553	5553	1	CH	1	1	0	0	0	1	B4	0	P1-12-3	
5653	5653	1	CH	1	1	0	0	0	1	D5	0	P1-12-4	
5853	5853	1	CH	1	1	0	0	0	1	C5	0	P1-12-5	
5953	5953	1	CH	1	1	0	0	0	1	A4	0	P1-12-6	
6053	6053	1	CH	1	1	0	0	0	1	D4	0	P1-13-1	
6065	6065	1	CH	1	1	0	0	0	1	C6	0	P1-13-2	
6090	6090	1	CH	1	1	0	0	0	1	D4	0	P1-13-3	
6102	6102	1	CH	1	1	0	0	0	1	B5	0	P1-13-4	
6127	6127	1	CH	1	1	0	0	0	1	G5	0	P1-13-5	
6152	6152	1	CH	1	1	0	0	0	1	G5	0	P1-13-6	
6202	6202	1	CH	1	1	0	0	0	1	D5	0	P1-13-7	
6252	6252	1	CH	1	1	0	0	0	1	G5	0	P1-13-8	
6302	6302	1	CH	1	1	0	0	0	1	C5	0	P1-13-9	
6502	6502	1	CH	1	1	0	0	0	1	E5	0	P1-13-10	
6602	6602	1	CH	1	1	0	0	0	1	D5	0	P1-14-1	
6702	6702	1	CH	1	1	0	0	0	1	E5	0	P1-14-2	
6802	6802	1	CH	1	1	0	0	0	1	D5	0	P1-14-3	
7202	7202	1	CH	1	1	0	0	0	1	B4	0	P1-14-4	
7602	7602	1	CH	1	1	0	0	0	1	C5	0	P1-14-5	
8002	8002	1	CH	1	1	0	0	0	1	E5	0	P1-14-6	
8052	8052	1	CH	1	1	0	0	0	1	E5	0	P1-15-1	
8252	8252	1	CH	1	1	0	0	0	1	G4	0	P1-15-2	
8352	8352	1	CH	1	1	0	0	0	1	E4	0	P1-15-3	
8377	8377	1	CH	1	1	0	0	0	1	G4	0	P1-15-4	
8477	8477	1	CH	1	1	0	0	0	1	D4	0	P1-15-5	
8502	8502	1	CH	1	1	0	0	0	1	B4	0	P1-15-6	
8602	8602	1	CH	1	1	0	0	0	1	G4	0	P1-15-7	
8702	8702	1	CH	1	1	0	0	0	1	B5	0	P1-16-1	
8708	8708	1	CH	1	1	0	0	0	1	G5	0	P1-16-2	
8714	8714	1	CH	1	1	0	0	0	1	F#5	0	P1-16-3	
9114	9114	1	CH	1	1	0	0	0	1	E5	0	P1-16-4	
9514	9514	1	CH	1	1	0	0	0	1	D5	0	P1-16-5	
9714	9714	1	CH	1	1	0	0	0	1	C5	0	P1-16-6	
9914	9914	1	CH	1	1	0	0	0	1	B4	0	P1-16-7	
10014	10014	1	CH	1	1	0	0	0	1	A4	0	P1-16-8	
10114	10114	1	CH	1	1	0	0	0	1	G4	0	P1-16-9	
10164	10164	1	CH	1	1	0	0	0	1	D4	0	P1-16-10	
10214	10214	1	CH	1	1	0	0	0	1	B4	0	P1-16-11	
10314	10314	1	CH	1	1	0	0	0	1	G4	0	P1-16-12	
10414	10414	1	CH	1	1	0	0	0	1	A4	0	P1-16-13	
10514	10514	1	CH	1	1	0	0	0	1	F#4	0	P1-16-14	
10614	10614	1	CH	1	1	0	0	0	1	G4	0	P1-17-1	
10664	10664	1	CH	1	1	0	0	0	1	A4	0	P1-17-2	
10714	10714	1	CH	1	1	0	0	0	1	B4	0	P1-17-3	
10764	10764	1	CH	1	1	0	0	0	1	C5	0	P1-17-4	
10789	10789	1	CH	1	1	0	0	0	1	D5	0	P1-17-5	
11189	11189	1	CH	1	1	0	0	0	1	C5	0	P1-17-6	
11589	11589	1	CH	1	1	0	0	0	1	B4	0	P1-17-7	
11989	11989	1	CH	1	1	0	0	0	1	D4	0	P1-18-1	
12089	12089	1	CH	1	1	0	0	0	1	D3	0	P1-18-2	
12114	12114	1	CH	1	1	0	0	0	1	B3	0	P1-19-1	
12139	12139	1	CH	1	1	0	0	0	1	D4	0	P1-19-2	
12164	12164	1	CH	1	1	0	0	0	1	G3	0	P1-19-3	
12176	12176	1	CH	1	1	0	0	0	1	B3	0	P1-19-4	
12201	12201	1	CH	1	1	0	0	0	1	E4	0	P1-19-5	
12226	12226	1	CH	1	1	0	0	0	1	C4	0	P1-19-6	
12238	12238	1	CH	1	1	0	0	0	1	D3	0	P1-19-7	
12250	12250	1	CH	1	1	0	0	0	1	B3	0	P1-19-8	
12262	12262	1	CH	1	1	0	0	0	1	A3	0	P1-20-1	
12362	12362	1	CH	1	1	0	0	0	1	D3	0	P1-20-2	
12387	12387	1	CH	1	1	0	0	0	1	D3	0	P1-20-3	
12412	12412	1	CH	1	1	0	0	0	1	C4	0	P1-20-4	
12437	12437	1	CH	1	1	0	0	0	1	A3	0	P1-20-5	
12462	12462	1	CH	1	1	0	0	0	1	D3	0	P1-20-6	
12474	12474	1	CH	1	1	0	0	0	1	D3	0	P1-20-7	
12486	12486	1	CH	1	1	0	0	0	1	D4	0	P1-21-1	
12511	12511	1	CH	1	1	0	0	0	1	B3	0	P1-21-2	
12523	12523	1	CH	1	1	0	0	0	1	D3	0	P1-21-3	
12535	12535	1	CH	1	1	0	0	0	1	D3	0	P1-21-4	
12547	12547	1	CH	1	1	0	0	0	1	D3	0	P1-21-5	
12559	12559	1	CH	1	1	0	0	0	1	B3	0	P1-21-6	
12584	12584	1	CH	1	1	0	0	0	1	A3	0	P1-22-1	
12609	12609	1	CH	1	1	0	0	0	1	D3	0	P1-22-2	
12621	12621	1	CH	1	1	0	0	0	1	C4	0	P1-22-3	
12646	12646	1	CH	1	1	0	0	0	1	D3	0	P1-22-4	
12658	12658	1	CH	1	1	0	0	0	1	B3	0	P1-22-5	
12758	12758	1	CH	1	1	0	0	0	1	D3	0	P1-22-6	
12770	12770	1	CH	1	1	0	0	0	1	B3	0	P1-23-1	
12795	12795	1	CH	1	1	0	0	0	1	G3	0	P1-23-2	
12820	12820	1	CH	1	1	0	0	0	1	C3	0	P1-23-3	
12832	12832	1	CH	1	1	0	0	0	1	A3	0	P1-23-4	
