//TPQN: 50
//HmmVersion: 170101
5350	5350	1	CH	1	1	0	0	0	1	D2	0	P1-7-1	
5400	5400	1	CH	1	1	0	0	0	1	D3	0	P1-7-2	
5450	5450	1	CH	1	1	0	0	0	1	F5	0	P1-7-3	
5500	5500	1	CH	1	1	0	0	0	1	G#5	0	P1-7-4	
5550	5550	1	CH	1	1	0	0	0	1	A#5	0	P1-7-5	
5600	5600	1	CH	1	1	0	0	0	1	D#2	0	P1-7-6	
5650	5650	1	CH	1	1	0	0	0	1	D#3	0	P1-7-7	
5700	5700	1	CH	1	1	0	0	0	1	D#5	0	P1-7-8	
5750	5750	1	CH	1	1	0	0	0	1	A#5	0	P1-7-9	
5800	5800	1	CH	1	1	0	0	0	1	D#2	0	P1-7-10	
5850	5850	1	CH	1	1	0	0	0	1	D#3	0	P1-7-11	
5900	5900	1	CH	1	1	0	0	0	1	G5	0	P1-7-12	
5950	5950	1	CH	1	1	0	0	0	1	A#5	0	P1-7-13	
6000	6000	1	CH	1	1	0	0	0	1	G#1	0	P1-7-14	
6050	6050	1	CH	1	1	0	0	0	1	G#2	0	P1-7-15	
6100	6100	1	CH	1	2	1	0	0	2	G#5	D#5	0	1	P1-7-16	P1-7-18	
6150	6150	1	CH	1	1	0	0	0	1	C6	0	P1-7-17	
6200	6200	1	CH	1	1	0	0	0	1	C#2	0	P1-8-1	
6250	6250	1	CH	1	1	0	0	0	1	C#3	0	P1-8-2	
6300	6300	1	CH	1	1	0	0	0	1	F5	0	P1-8-3	
6350	6350	1	CH	1	1	0	0	0	1	A#5	0	P1-8-4	
6400	6400	1	CH	1	1	0	0	0	1	C#6	0	P1-8-5	
6450	6450	1	CH	1	1	0	0	0	1	D#2	0	P1-8-6	
6500	6500	1	CH	1	1	0	0	0	1	D#3	0	P1-8-7	
6550	6550	1	CH	1	1	0	0	0	1	C#5	0	P1-8-8	
6600	6600	1	CH	1	1	0	0	0	1	G5	0	P1-8-9	
6650	6650	1	CH	1	1	0	0	0	1	A#5	0	P1-8-10	
6700	6700	1	CH	1	1	0	0	0	1	G#2	0	P1-8-11	
6800	6800	1	CH	1	1	0	0	0	1	G#3	0	P1-8-12	
6900	6900	1	CH	1	1	0	0	0	1	C5	0	P1-8-13	
7000	7000	1	CH	1	1	0	0	0	1	G#5	0	P1-8-14	
7100	7100	1	CH	1	1	0	0	0	1	G#4	0	P1-9-1	
7150	7150	1	CH	1	1	0	0	0	1	G#3	0	P1-9-2	
7200	7200	1	CH	1	1	0	0	0	1	C4	0	P1-9-3	
7250	7250	1	CH	1	1	0	0	0	1	G#4	0	P1-9-4	
7300	7300	1	CH	1	2	1	0	0	2	G4	A#3	0	1	P1-9-5	P1-9-8	
7325	7325	1	CH	1	1	0	0	0	1	F4	0	P1-9-6	
7350	7350	1	CH	1	2	1	0	0	2	D#4	C#4	0	1	P1-9-7	P1-9-9	
7400	7400	1	CH	1	1	0	0	0	1	G#4	0	P1-10-1	
7450	7450	1	CH	1	1	0	0	0	1	C5	0	P1-10-2	
7500	7500	1	CH	1	1	0	0	0	1	G#3	0	P1-10-3	
7550	7550	1	CH	1	1	0	0	0	1	C4	0	P1-10-4	
7600	7600	1	CH	1	1	0	0	0	1	G#4	0	P1-10-5	
7650	7650	1	CH	1	1	0	0	0	1	C5	0	P1-10-6	
7700	7700	1	CH	1	1	0	0	0	1	G4	0	P1-10-7	
7725	7725	1	CH	1	1	0	0	0	1	A#4	0	P1-10-8	
7750	7750	1	CH	1	1	0	0	0	1	F4	0	P1-10-9	
7775	7775	1	CH	1	1	0	0	0	1	G#4	0	P1-10-10	
7800	7800	1	CH	1	2	1	0	0	2	D#4	A#3	0	1	P1-10-11	P1-10-13	
7850	7850	1	CH	1	2	1	0	0	2	G4	C#4	0	1	P1-10-12	P1-10-14	
7900	7900	1	CH	1	1	0	0	0	1	C5	0	P1-11-1	
7950	7950	1	CH	1	1	0	0	0	1	D#5	0	P1-11-2	
8000	8000	1	CH	1	1	0	0	0	1	G#1	0	P1-11-3	
8050	8050	1	CH	1	1	0	0	0	1	G#2	0	P1-11-4	
8100	8100	1	CH	1	1	0	0	0	1	C5	0	P1-11-5	
8150	8150	1	CH	1	1	0	0	0	1	D#5	0	P1-11-6	
8200	8200	1	CH	1	1	0	0	0	1	A#1	0	P1-11-7	
8250	8250	1	CH	1	1	0	0	0	1	A#2	0	P1-11-8	
8300	8300	1	CH	1	1	0	0	0	1	A#4	0	P1-11-9	
8350	8350	1	CH	1	1	0	0	0	1	C#5	0	P1-11-10	
8400	8400	1	CH	1	1	0	0	0	1	C2	0	P1-11-11	
8450	8450	1	CH	1	1	0	0	0	1	C3	0	P1-11-12	
8500	8500	1	CH	1	1	0	0	0	1	G#4	0	P1-11-13	
8550	8550	1	CH	1	1	0	0	0	1	C5	0	P1-11-14	
8600	8600	1	CH	1	1	0	0	0	1	C#2	0	P1-12-1	
8650	8650	1	CH	1	1	0	0	0	1	C#3	0	P1-12-2	
8700	8700	1	CH	1	1	0	0	0	1	G4	0	P1-12-3	
8750	8750	1	CH	1	1	0	0	0	1	A#4	0	P1-12-4	
8800	8800	1	CH	1	1	0	0	0	1	D2	0	P1-12-5	
8850	8850	1	CH	1	1	0	0	0	1	D3	0	P1-12-6	
8900	8900	1	CH	1	1	0	0	0	1	G#4	0	P1-12-7	
8950	8950	1	CH	1	1	0	0	0	1	C5	0	P1-12-8	
9000	9000	1	CH	1	1	0	0	0	1	D#2	0	P1-12-9	
9050	9050	1	CH	1	1	0	0	0	1	D#3	0	P1-12-10	
9100	9100	1	CH	1	1	0	0	0	1	G4	0	P1-12-11	
9150	9150	1	CH	1	1	0	0	0	1	A#4	0	P1-12-12	
9200	9200	1	CH	1	1	0	0	0	1	E2	0	P1-12-13	
9250	9250	1	CH	1	1	0	0	0	1	E3	0	P1-12-14	
9300	9300	1	CH	1	1	0	0	0	1	G4	0	P1-12-15	
9350	9350	1	CH	1	1	0	0	0	1	C5	0	P1-12-16	
9400	9400	1	CH	1	1	0	0	0	1	F2	0	P1-13-1	
9450	9450	1	CH	1	1	0	0	0	1	F3	0	P1-13-2	
9500	9500	1	CH	1	1	0	0	0	1	F4	0	P1-13-3	
9550	9550	1	CH	1	1	0	0	0	1	F3	0	P1-13-4	
9600	9600	1	CH	1	1	0	0	0	1	G#3	0	P1-13-5	
9650	9650	1	CH	1	1	0	0	0	1	F4	0	P1-13-6	
9700	9700	1	CH	1	2	1	0	0	2	E4	G3	0	1	P1-13-7	P1-13-10	
9725	9725	1	CH	1	1	0	0	0	1	D4	0	P1-13-8	
9750	9750	1	CH	1	2	1	0	0	2	C4	A#3	0	1	P1-13-9	P1-13-11	
9800	9800	1	CH	1	1	0	0	0	1	F4	0	P1-14-1	
9850	9850	1	CH	1	1	0	0	0	1	G#4	0	P1-14-2	
9900	9900	1	CH	1	1	0	0	0	1	F3	0	P1-14-3	
9950	9950	1	CH	1	1	0	0	0	1	G#3	0	P1-14-4	
10000	10000	1	CH	1	1	0	0	0	1	F4	0	P1-14-5	
10050	10050	1	CH	1	1	0	0	0	1	G#4	0	P1-14-6	
10100	10100	1	CH	1	1	0	0	0	1	E4	0	P1-14-7	
10125	10125	1	CH	1	1	0	0	0	1	G4	0	P1-14-8	
10150	10150	1	CH	1	1	0	0	0	1	D4	0	P1-14-9	
10175	10175	1	CH	1	1	0	0	0	1	F4	0	P1-14-10	
10200	10200	1	CH	1	2	1	0	0	2	C4	G3	0	1	P1-14-11	P1-14-13	
10250	10250	1	CH	1	2	1	0	0	2	E4	A#3	0	1	P1-14-12	P1-14-14	
10300	10300	1	CH	1	1	0	0	0	1	G#4	0	P1-15-1	
10350	10350	1	CH	1	1	0	0	0	1	C5	0	P1-15-2	
10400	10400	1	CH	1	1	0	0	0	1	F2	0	P1-15-3	
10450	10450	1	CH	1	1	0	0	0	1	F3	0	P1-15-4	
10500	10500	1	CH	1	1	0	0	0	1	G#4	0	P1-15-5	
10550	10550	1	CH	1	1	0	0	0	1	C5	0	P1-15-6	
10600	10600	1	CH	1	1	0	0	0	1	G2	0	P1-15-7	
10650	10650	1	CH	1	1	0	0	0	1	G3	0	P1-15-8	
10700	10700	1	CH	1	1	0	0	0	1	G4	0	P1-15-9	
10750	10750	1	CH	1	1	0	0	0	1	A#4	0	P1-15-10	
10800	10800	1	CH	1	1	0	0	0	1	G#2	0	P1-15-11	
10850	10850	1	CH	1	1	0	0	0	1	G#3	0	P1-15-12	
10900	10900	1	CH	1	1	0	0	0	1	F4	0	P1-15-13	
10950	10950	1	CH	1	1	0	0	0	1	G#4	0	P1-15-14	
11000	11000	1	CH	1	1	0	0	0	1	A#2	0	P1-16-1	
11050	11050	1	CH	1	1	0	0	0	1	A#3	0	P1-16-2	
11100	11100	1	CH	1	1	0	0	0	1	E4	0	P1-16-3	
11150	11150	1	CH	1	1	0	0	0	1	G4	0	P1-16-4	
11200	11200	1	CH	1	1	0	0	0	1	B2	0	P1-16-5	
11250	11250	1	CH	1	1	0	0	0	1	B3	0	P1-16-6	
11300	11300	1	CH	1	1	0	0	0	1	F4	0	P1-16-7	
11350	11350	1	CH	1	1	0	0	0	1	G#4	0	P1-16-8	
11400	11400	1	CH	1	1	0	0	0	1	C3	0	P1-16-9	
11500	11500	1	CH	1	1	0	0	0	1	C4	0	P1-16-10	
11600	11600	1	CH	1	1	0	0	0	1	E4	0	P1-16-11	
11700	11700	1	CH	1	1	0	0	0	1	G4	0	P1-16-12	
11800	11800	1	CH	1	1	0	0	0	1	C5	0	P1-17-1	
11850	11850	1	CH	1	1	0	0	0	1	C5	0	P1-17-2	
11900	11900	1	CH	1	2	1	0	0	2	A#2	G#2	0	1	P1-17-3	P1-17-7	
11950	11950	1	CH	1	1	0	0	0	1	D5	0	P1-17-4	
12000	12000	1	CH	1	2	1	0	0	2	A#3	G#3	0	1	P1-17-5	P1-17-8	
12050	12050	1	CH	1	1	0	0	0	1	G5	0	P1-17-6	
12100	12100	1	CH	1	1	0	0	0	1	F4	1	P1-17-9	
12200	12200	1	CH	1	1	0	0	0	1	G2	1	P1-17-10	
12300	12300	1	CH	1	1	0	0	0	1	G#3	0	P1-18-1	
12350	12350	1	CH	1	1	0	0	0	1	F5	0	P1-18-2	
12400	12400	1	CH	1	1	0	0	0	1	G3	0	P1-18-3	
12450	12450	1	CH	1	1	0	0	0	1	E5	0	P1-18-4	
12500	12500	1	CH	1	1	0	0	0	1	C#3	0	P1-18-5	
12550	12550	1	CH	1	1	0	0	0	1	F3	0	P1-18-6	
12600	12600	1	CH	1	1	0	0	0	1	G#4	0	P1-18-7	
12650	12650	1	CH	1	1	0	0	0	1	F5	0	P1-18-8	
12700	12700	1	CH	1	2	1	0	0	2	A#2	C3	0	1	P1-18-9	P1-18-13	
12750	12750	1	CH	1	1	0	0	0	1	F3	0	P1-18-10	
12800	12800	1	CH	1	1	0	0	0	1	C#5	0	P1-18-11	
12850	12850	1	CH	1	1	0	0	0	1	G5	0	P1-18-12	
13100	13100	1	CH	1	1	0	0	0	1	C3	0	P1-20-1	
13150	13150	1	CH	1	1	0	0	0	1	F3	0	P1-20-2	
13200	13200	1	CH	1	1	0	0	0	1	C5	0	P1-20-3	
13250	13250	1	CH	1	1	0	0	0	1	F5	0	P1-20-4	
13300	13300	1	CH	1	1	0	0	0	1	G#5	0	P1-20-5	
13350	13350	1	CH	1	1	0	0	0	1	C3	0	P1-20-6	
13400	13400	1	CH	1	1	0	0	0	1	E3	0	P1-20-7	
13450	13450	1	CH	1	1	0	0	0	1	C5	0	P1-20-8	
13500	13500	1	CH	1	1	0	0	0	1	G5	0	P1-20-9	
13550	13550	1	CH	1	1	0	0	0	1	C6	0	P1-20-10	
13600	13600	1	CH	1	1	0	0	0	1	F2	0	P1-20-11	
13650	13650	1	CH	1	1	0	0	0	1	F3	0	P1-20-12	
13700	13700	1	CH	1	1	0	0	0	1	F5	0	P1-20-13	
13750	13750	1	CH	1	1	0	0	0	1	C2	0	P1-20-14	
13800	13800	1	CH	1	1	0	0	0	1	C3	0	P1-20-15	
13850	13850	1	CH	1	1	0	0	0	1	E5	0	P1-20-16	
13900	13900	1	CH	1	1	0	0	0	1	G5	0	P1-20-17	
13950	13950	1	CH	1	1	0	0	0	1	C2	0	P1-21-1	
14000	14000	1	CH	1	1	0	0	0	1	C3	0	P1-21-2	
14050	14050	1	CH	1	1	0	0	0	1	E5	0	P1-21-3	
14100	14100	1	CH	1	1	0	0	0	1	G5	0	P1-21-4	
14150	14150	1	CH	1	1	0	0	0	1	B1	0	P1-21-5	
14200	14200	1	CH	1	1	0	0	0	1	B2	0	P1-21-6	
14250	14250	1	CH	1	1	0	0	0	1	D5	0	P1-21-7	
14300	14300	1	CH	1	1	0	0	0	1	G5	0	P1-21-8	
14350	14350	1	CH	1	1	0	0	0	1	F2	0	P1-21-9	
14400	14400	1	CH	1	1	0	0	0	1	F3	0	P1-21-10	
14450	14450	1	CH	1	1	0	0	0	1	F5	0	P1-21-11	
14500	14500	1	CH	1	1	0	0	0	1	F6	0	P1-21-12	
14550	14550	1	CH	1	2	1	0	0	2	F6	C#2	0	1	P1-22-1	P1-22-9	
14575	14575	1	CH	1	1	0	0	0	1	C6	0	P1-22-2	
14600	14600	1	CH	1	2	1	0	0	2	D#6	F3	0	1	P1-22-3	P1-22-10	
14625	14625	1	CH	1	1	0	0	0	1	C#6	0	P1-22-4	
14650	14650	1	CH	1	1	0	0	0	1	G#5	0	P1-22-5	
14675	14675	1	CH	1	1	0	0	0	1	C6	0	P1-22-6	
14700	14700	1	CH	1	2	1	0	0	2	A#5	G#3	0	1	P1-22-7	P1-22-11	
14725	14725	1	CH	1	1	0	0	0	1	G5	0	P1-22-8	
14750	14750	1	CH	1	1	0	0	0	1	A#5	0	P1-23-1	
14775	14775	1	CH	1	1	0	0	0	1	F5	0	P1-23-2	
14800	14800	1	CH	1	2	1	0	0	2	G#5	F3	0	1	P1-23-3	P1-23-9	
14825	14825	1	CH	1	1	0	0	0	1	F#5	0	P1-23-4	
14850	14850	1	CH	1	1	0	0	0	1	D#5	0	P1-23-5	
14875	14875	1	CH	1	1	0	0	0	1	F#5	0	P1-23-6	
14900	14900	1	CH	1	2	1	0	0	2	F5	G#3	0	1	P1-23-7	P1-23-10	
14925	14925	1	CH	1	1	0	0	0	1	C#5	0	P1-23-8	
14950	14950	1	CH	1	1	0	0	0	1	F#5	0	P1-24-1	
14975	14975	1	CH	1	1	0	0	0	1	D5	0	P1-24-2	
15000	15000	1	CH	1	2	1	0	0	2	F5	C4	0	1	P1-24-3	P1-24-9	
15025	15025	1	CH	1	1	0	0	0	1	D#5	0	P1-24-4	
15050	15050	1	CH	1	1	0	0	0	1	B4	0	P1-24-5	
15075	15075	1	CH	1	1	0	0	0	1	C#5	0	P1-24-6	
15100	15100	1	CH	1	2	1	0	0	2	C5	D#5	0	1	P1-24-7	P1-24-10	
15125	15125	1	CH	1	1	0	0	0	1	G#4	0	P1-24-8	
15150	15150	1	CH	1	1	0	0	0	1	A#4	0	P1-25-1	
15175	15175	1	CH	1	1	0	0	0	1	F#4	0	P1-25-2	
15200	15200	1	CH	1	1	0	0	0	1	A#4	0	P1-25-3	
15225	15225	1	CH	1	1	0	0	0	1	G#4	0	P1-25-4	
15250	15250	1	CH	1	2	1	0	0	2	F4	C6	0	1	P1-25-5	P1-25-8	
15300	15300	1	CH	1	1	0	0	0	1	C#6	0	P1-25-6	
15350	15350	1	CH	1	1	0	0	0	1	F6	0	P1-25-7	
15400	15400	1	CH	1	2	1	0	0	2	F6	C#2	0	1	P1-26-1	P1-26-9	
15425	15425	1	CH	1	1	0	0	0	1	C6	0	P1-26-2	
15450	15450	1	CH	1	2	1	0	0	2	D#6	F3	0	1	P1-26-3	P1-26-10	
15475	15475	1	CH	1	1	0	0	0	1	C#6	0	P1-26-4	
15500	15500	1	CH	1	1	0	0	0	1	G#5	0	P1-26-5	
15525	15525	1	CH	1	1	0	0	0	1	C6	0	P1-26-6	
15550	15550	1	CH	1	2	1	0	0	2	A#5	G#3	0	1	P1-26-7	P1-26-11	
15575	15575	1	CH	1	1	0	0	0	1	G5	0	P1-26-8	
15600	15600	1	CH	1	1	0	0	0	1	A#5	0	P1-27-1	
15625	15625	1	CH	1	1	0	0	0	1	F5	0	P1-27-2	
15650	15650	1	CH	1	2	1	0	0	2	G#5	F3	0	1	P1-27-3	P1-27-9	
15675	15675	1	CH	1	1	0	0	0	1	F#5	0	P1-27-4	
15700	15700	1	CH	1	1	0	0	0	1	D#5	0	P1-27-5	
15725	15725	1	CH	1	1	0	0	0	1	F#5	0	P1-27-6	
15750	15750	1	CH	1	2	1	0	0	2	F5	G#3	0	1	P1-27-7	P1-27-10	
15775	15775	1	CH	1	1	0	0	0	1	C#5	0	P1-27-8	
15800	15800	1	CH	1	1	0	0	0	1	F5	0	P1-28-1	
15825	15825	1	CH	1	1	0	0	0	1	C5	0	P1-28-2	
15850	15850	1	CH	1	2	1	0	0	2	D#5	F4	0	1	P1-28-3	P1-28-9	
15875	15875	1	CH	1	1	0	0	0	1	C#5	0	P1-28-4	
15900	15900	1	CH	1	1	0	0	0	1	G#4	0	P1-28-5	
15925	15925	1	CH	1	1	0	0	0	1	C#5	0	P1-28-6	
15950	15950	1	CH	1	2	1	0	0	2	B4	F5	0	1	P1-28-7	P1-28-10	
15975	15975	1	CH	1	1	0	0	0	1	G#4	0	P1-28-8	
16000	16000	1	CH	1	1	0	0	0	1	B4	0	P1-29-1	
16025	16025	1	CH	1	1	0	0	0	1	G#4	0	P1-29-2	
16050	16050	1	CH	1	1	0	0	0	1	B4	0	P1-29-3	
16075	16075	1	CH	1	1	0	0	0	1	A4	0	P1-29-4	
16100	16100	1	CH	1	2	1	0	0	2	A#4	F6	0	1	P1-29-5	P1-29-8	
16150	16150	1	CH	1	1	0	0	0	1	F#6	0	P1-29-6	
16200	16200	1	CH	1	1	0	0	0	1	A#6	0	P1-29-7	
16250	16250	1	CH	1	2	1	0	0	2	A#6	F#2	0	1	P1-30-1	P1-30-9	
16275	16275	1	CH	1	1	0	0	0	1	F6	0	P1-30-2	
16300	16300	1	CH	1	2	1	0	0	2	G#6	A#3	0	1	P1-30-3	P1-30-10	
16325	16325	1	CH	1	1	0	0	0	1	F#6	0	P1-30-4	
16350	16350	1	CH	1	1	0	0	0	1	C#6	0	P1-30-5	
16375	16375	1	CH	1	1	0	0	0	1	F6	0	P1-30-6	
16400	16400	1	CH	1	2	1	0	0	2	D#6	C#4	0	1	P1-30-7	P1-30-11	
16425	16425	1	CH	1	1	0	0	0	1	C6	0	P1-30-8	
16450	16450	1	CH	1	1	0	0	0	1	D#6	0	P1-31-1	
16475	16475	1	CH	1	1	0	0	0	1	A#5	0	P1-31-2	
16500	16500	1	CH	1	2	1	0	0	2	C#6	A#3	0	1	P1-31-3	P1-31-9	
16525	16525	1	CH	1	1	0	0	0	1	B5	0	P1-31-4	
16550	16550	1	CH	1	1	0	0	0	1	G#5	0	P1-31-5	
16575	16575	1	CH	1	1	0	0	0	1	B5	0	P1-31-6	
16600	16600	1	CH	1	2	1	0	0	2	A#5	C#4	0	1	P1-31-7	P1-31-10	
16625	16625	1	CH	1	1	0	0	0	1	F#5	0	P1-31-8	
16650	16650	1	CH	1	1	0	0	0	1	B5	0	P1-32-1	
16675	16675	1	CH	1	1	0	0	0	1	G5	0	P1-32-2	
16700	16700	1	CH	1	2	1	0	0	2	A#5	F4	0	1	P1-32-3	P1-32-9	
16725	16725	1	CH	1	1	0	0	0	1	G#5	0	P1-32-4	
16750	16750	1	CH	1	1	0	0	0	1	E5	0	P1-32-5	
16775	16775	1	CH	1	1	0	0	0	1	F#5	0	P1-32-6	
16800	16800	1	CH	1	2	1	0	0	2	F5	G#5	0	1	P1-32-7	P1-32-10	
16825	16825	1	CH	1	1	0	0	0	1	C#5	0	P1-32-8	
16850	16850	1	CH	1	1	0	0	0	1	D#5	0	P1-33-1	
16875	16875	1	CH	1	1	0	0	0	1	B4	0	P1-33-2	
16900	16900	1	CH	1	1	0	0	0	1	D#5	0	P1-33-3	
16925	16925	1	CH	1	1	0	0	0	1	C#5	0	P1-33-4	
16950	16950	1	CH	1	2	1	0	0	2	A#4	F6	0	1	P1-33-5	P1-33-8	
17000	17000	1	CH	1	1	0	0	0	1	F#6	0	P1-33-6	
17050	17050	1	CH	1	1	0	0	0	1	A#6	0	P1-33-7	
17100	17100	1	CH	1	2	1	0	0	2	A#6	F#2	0	1	P1-34-1	P1-34-9	
17125	17125	1	CH	1	1	0	0	0	1	F6	0	P1-34-2	
17150	17150	1	CH	1	2	1	0	0	2	G#6	A#3	0	1	P1-34-3	P1-34-10	
17175	17175	1	CH	1	1	0	0	0	1	F#6	0	P1-34-4	
17200	17200	1	CH	1	1	0	0	0	1	C#6	0	P1-34-5	
